"nm2297183","Stieg Larsson","1954","2004"
"nm2298096","Paul Webb",NULL,NULL
"nm2299825","Ileana D'Cruz","1987",NULL
"nm2300000","Wendelin Van Draanen","1965",NULL
"nm2304996","Edward Walson",NULL,NULL
"nm2306331","Sean Macaulay",NULL,NULL
"nm2308578","Alexandru Potocean","1984",NULL
"nm2308774","Destin Daniel Cretton","1978",NULL
"nm2309517","Armie Hammer","1986",NULL
"nm2311252","Lauren Lopez",NULL,NULL
"nm2312345","James Wolk","1985",NULL
"nm2313103","Rebel Wilson","1980",NULL
"nm2313946","John Grogan","1957",NULL
"nm2316017","Mickey Sumner","1984",NULL
"nm2318133","Sarah Siegel-Magness",NULL,NULL
"nm2318256","Nicolás Celis",NULL,NULL
"nm2318317","Jiah Khan","1988","2013"
"nm2319871","Anna Camp","1982",NULL
"nm2320658","Don Hall","1969",NULL
"nm2325301","Michelle Krumm",NULL,NULL
"nm2327099","Isaac Klausner",NULL,NULL
"nm2327556","Juan Zaplana Ramirez",NULL,NULL
"nm2328122","Fuminori Kizaki",NULL,NULL
"nm2328145","Michael Lannan",NULL,NULL
"nm2331000","Radhika Apte",NULL,NULL
"nm2331001","Anjum Rizvi",NULL,NULL
"nm2331222","David Lloyd","1950",NULL
"nm2337313","Rosie Horide",NULL,NULL
"nm2337556","Cami Delavigne",NULL,NULL
"nm2337578","Riisa Naka",NULL,NULL
"nm2337847","Sam Means",NULL,NULL
"nm2337967","Mitsutaka Itakura","1976",NULL
"nm2341575","Nicole Rittenmeyer",NULL,NULL
"nm2342288","Gabriela Rodriguez",NULL,NULL
"nm2348627","Lucas Hedges","1996",NULL
"nm2348787","Nicola Sloane",NULL,NULL
"nm2352210","Michael H. Weber",NULL,NULL
"nm2353436","Vijayendra Prasad",NULL,NULL
"nm2353561","Chuck Hogan",NULL,NULL
"nm2353862","Dev Patel","1990",NULL
"nm2354099","Scott Neustadter","1977",NULL
"nm2359677","Tsuyoko Yoshido",NULL,NULL
"nm2359990","David Cassidy",NULL,NULL
"nm2362326","Tadamichi Kuribayashi","1891","1945"
"nm2368789","Zoë Kravitz","1988",NULL
"nm2370238","Alexander Masters",NULL,NULL
"nm2371802","Thomas Kail",NULL,NULL
"nm2373271","Matthew Sand",NULL,NULL
"nm2373595","Jen Lilley",NULL,NULL
"nm2375076","József Kádas","1982",NULL
"nm2376760","Tamás Szabó Kimmel","1984",NULL
"nm2377542","Lisa Kleypas",NULL,NULL
"nm2377903","Lucy Boynton","1994",NULL
"nm2384772","Chris Collins",NULL,NULL
"nm2386123","André Ramiro","1981",NULL
"nm2391307","Ray Nowosielski","1981",NULL
"nm2391575","David Michôd",NULL,NULL
"nm2391751","Abhishek Pathak","1987",NULL
"nm2393385","Sara Dosa",NULL,NULL
"nm2394211","Stephen Hunter","1946",NULL
"nm2395586","Christopher Mintz-Plasse","1989",NULL
"nm2397390","Sam Hoare","1981",NULL
"nm2399383","Annalise Basso",NULL,NULL
"nm2399856","Joe Kelly",NULL,NULL
"nm2400268","Steven T. Seagle",NULL,NULL
"nm2401020","Will Poulter","1993",NULL
"nm2403279","Shannon Barrett Prynoski",NULL,NULL
"nm2412823","Yoon-seok Kim","1968",NULL
"nm2415554","Mohamed Akhzam",NULL,NULL
"nm2415874","Tal Bachman","1968",NULL
"nm2417866","David Barstow","1963",NULL
"nm2419908","Melissa Salmons",NULL,NULL
"nm2424570","Roy Burdine",NULL,NULL
"nm2425150","Nicolas Peufaillit",NULL,NULL
"nm2426101","Ronan Collins",NULL,NULL
"nm2435579","Kim Arnott",NULL,NULL
"nm2436566","Tyler Nilson",NULL,NULL
"nm2436857","Jonny Burt",NULL,NULL
"nm2437361","Jin-woong Cho","1976",NULL
"nm2440242","Kim Uylenbroek",NULL,NULL
"nm2440587","Joshua Zetumer",NULL,NULL
"nm2440893","Jean-Marc Rochette",NULL,NULL
"nm2441468","Jacques Lob",NULL,"1990"
"nm2441584","John Malpezzi",NULL,NULL
"nm2441618","Matt Strevens",NULL,NULL
"nm2441699","Graham Moore","1981",NULL
"nm2441763","Cressida Cowell",NULL,NULL
"nm2443562","Erica Lee",NULL,NULL
"nm2443713","Arthur Cary",NULL,NULL
"nm2444871","Laura Döbrösi","1993",NULL
"nm2445382","Paula Mae Schwartz",NULL,NULL
"nm2447772","Dallas Sonnier",NULL,NULL
"nm2450453","Hugo Guinness","1959",NULL
"nm2452397","Robert Mazur",NULL,NULL
"nm2461627","Markéta Irglová","1988",NULL
"nm2463834","Roen Kiewik",NULL,NULL
"nm2465391","Justin Charlebois","1982",NULL
"nm2466842","Quinton Aaron","1984",NULL
"nm2468782","Arsher Ali","1984",NULL
"nm2469366","Sagarika Ghatge","1986",NULL
"nm2473652","Lauren Mann",NULL,NULL
"nm2474010","Catherine An",NULL,NULL
"nm2477197","John Boyne","1971",NULL
"nm2477891","Gary Dauberman",NULL,NULL
"nm2478608","Gerard Hendrick",NULL,NULL
"nm2480549","An Nguyen",NULL,NULL
"nm2480587","Charles Ferguson","1955",NULL
"nm2496312","Amara Karan","1984",NULL
"nm2497119","Sapphire","1950",NULL
"nm2497546","David F. Sandberg","1981",NULL
"nm2498552","Yoo-Jeong Kim",NULL,NULL
"nm2499064","Uzo Aduba","1981",NULL
"nm2503633","Josh Trank","1984",NULL
"nm2505304","Sean Bott",NULL,NULL
"nm2513737","Audrey Marrs","1970",NULL
"nm2514380","Karen Wentzell",NULL,NULL
"nm2517835","Isabelle Sobelman",NULL,NULL
"nm2520301","Ahmad Khan Mahmoodzada","1997",NULL
"nm2522889","Neung-yeon Joh",NULL,NULL
"nm2523794","Brent Simons",NULL,NULL
"nm2531261","Sofia Alvarez",NULL,NULL
"nm2531690","Lewis Taewan Kim",NULL,NULL
"nm2532871","Deborah Kidd",NULL,NULL
"nm2535507","Mukesh Chhabra",NULL,NULL
"nm2539953","Alicia Vikander","1988",NULL
"nm2540556","Jess Cagle","1965",NULL
"nm2541742","Adrián Guerra","1984",NULL
"nm2541974","Jai Courtney","1986",NULL
"nm2545235","Eric Warren Singer",NULL,NULL
"nm2547954","Billie Pink",NULL,NULL
"nm2552034","Melissa Benoist","1988",NULL
"nm2553226","Peter Worsley",NULL,NULL
"nm2553522","Majd Mardo",NULL,NULL
"nm2554352","T.J. Miller","1981",NULL
"nm2555462","Eiza González","1990",NULL
"nm2556572","Jeong-beom Lee",NULL,NULL
"nm2561192","Michael Strobl",NULL,NULL
"nm2561765","Brian Selznick","1966",NULL
"nm2561852","Ged Doherty",NULL,NULL
"nm2563482","Ronald Bronstein",NULL,NULL
"nm2564974","Lisa Thoreson",NULL,NULL
"nm2565612","Keith Dorrington",NULL,NULL
"nm2568423","Richard Peete",NULL,NULL
"nm2569267","Amanda Lisman",NULL,NULL
"nm2570706","Sophie Rundle",NULL,NULL
"nm2571603","Wanda Opalinska",NULL,NULL
"nm2572228","Jeethu Joseph",NULL,NULL
"nm2573005","Susanna Fogel",NULL,NULL
"nm2575873","Jeff Lima",NULL,NULL
"nm2576678","Robin Jonas",NULL,NULL
"nm2583641","Max Handelman",NULL,NULL
"nm2583828","Sarah Aubrey",NULL,NULL
"nm2584600","Julianne Hough","1988",NULL
"nm2584918","Tom Smith","1987",NULL
"nm2587167","Carl Molinder",NULL,NULL
"nm2588606","Steve McQueen","1969",NULL
"nm2588665","Tahar Rahim","1981",NULL
"nm2590720","Trent Luckinbill","1975",NULL
"nm2592245","Gabriel Ferrari",NULL,NULL
"nm2593874","Tim Headington",NULL,NULL
"nm2594301","Darsheel Safary","1996",NULL
"nm2595677","Michael Judd",NULL,NULL
"nm2597331","Jack Heller",NULL,NULL
"nm2601560","Paola Mammini",NULL,NULL
"nm2602251","Sunil Lulla",NULL,NULL
"nm2604429","Lara Breay",NULL,NULL
"nm2605642","Joany Kane",NULL,NULL
"nm2608689","Ellie Kemper","1980",NULL
"nm2609807","Kelly Fremon Craig",NULL,NULL
"nm2610316","Timm Hannebohm",NULL,NULL
"nm2612991","Banksy",NULL,NULL
"nm2615685","Helen Estabrook",NULL,NULL
"nm2616909","Manfred Hattendorf","1963",NULL
"nm2620709","Norihisa Oki",NULL,NULL
"nm2624176","Mackenzie Brooke Smith",NULL,NULL
"nm2628285","Charles Henry Wyson",NULL,NULL
"nm2629370","Jason Hehir","1976",NULL
"nm2629552","Rachel Connor",NULL,NULL
"nm2633535","Asa Butterfield","1997",NULL
"nm2642131","Zach Callison","1997",NULL
"nm2645116","Bill Perkins",NULL,NULL
"nm2646452","Joshuah Bearman",NULL,NULL
"nm2648685","Mike Cahill","1979",NULL
"nm2650819","Adèle Exarchopoulos","1993",NULL
"nm2651543","Lionel Shriver","1957",NULL
"nm2652108","Angie Fielder",NULL,NULL
"nm2655177","Caleb Landry Jones","1989",NULL
"nm2655611","Kaui Hart Hemmings",NULL,NULL
"nm2656869","Mason Vale Cotton",NULL,NULL
"nm2661978","Tom Bissell",NULL,NULL
"nm2663731","Vicki Shigekuni Wong",NULL,NULL
"nm2671334","Monsieur André",NULL,NULL
"nm2673579","Paris Kassidokostas-Latsis","1982",NULL
"nm2676052","Joseph Kosinski","1974",NULL
"nm2676147","Jonathan Groff","1985",NULL
"nm2680798","Oka Antara","1981",NULL
"nm2683048","Matthew Quick",NULL,NULL
"nm2691819","Travis Milne","1986",NULL
"nm2691892","Megan Ellison","1986",NULL
"nm2692293","Stephen Mao","1960",NULL
"nm2700235","Jim Mahoney",NULL,NULL
"nm2703607","Tracy Andreen",NULL,NULL
"nm2718512","Nicole Beharie",NULL,NULL
"nm2718637","Bethany Brown",NULL,NULL
"nm2719825","Oliver Jackson-Cohen","1986",NULL
"nm2721839","Maria Altmann","1916","2011"
"nm2726789","Zac Mattoon O'Brien",NULL,NULL
"nm2727368","Aram Tertzakian",NULL,NULL
"nm2728054","Olly Alexander","1990",NULL
"nm2739175","E. Randol Schoenberg",NULL,NULL
"nm2739958","Nechama Tec",NULL,NULL
"nm2746459","Chetan Bhagat","1974",NULL
"nm2747232","Sakura Andô","1986",NULL
"nm2750070","Shuntaro Hida","1917","2017"
"nm2752098","Chris Butler","1974",NULL
"nm2757098","Bill Mantlo","1951",NULL
"nm2759610","Georges Khabbaz",NULL,NULL
"nm2760536","Andy Behrman",NULL,NULL
"nm2760664","Jacob Anderson","1990",NULL
"nm2764802","Jihad Hojeily",NULL,NULL
"nm2765716","Moisés Acevedo",NULL,NULL
"nm2769760","Andrew Ellis","1990",NULL
"nm2773059","Gabriel Basso",NULL,NULL
"nm2774571","Frank De Julio","1986",NULL
"nm2774639","M. Elizabeth Hughes","1983",NULL
"nm2774833","Edmond Wong",NULL,NULL
"nm2778574","Rod Spence",NULL,NULL
"nm2786608","Callan McAuliffe",NULL,NULL
"nm2787176","Owen Harris",NULL,NULL
"nm2788156","Beanie Feldstein",NULL,NULL
"nm2793591","Astrid Bergès-Frisbey","1986",NULL
"nm2794962","Hailee Steinfeld","1996",NULL
"nm2797005","Kelly Bowe",NULL,NULL
"nm2798112","Allison Tolman","1981",NULL
"nm2798739","Gary Magness",NULL,NULL
"nm2799219","Sakshi Tanwar","1973",NULL
"nm2799425","Karen Struck",NULL,NULL
"nm2802624","Andrew Hutton",NULL,NULL
"nm2802722","Beau Willimon",NULL,NULL
"nm2803928","Benji Kohn",NULL,NULL
"nm2804503","Matt Jones","1981",NULL
"nm2805697","John Cohen",NULL,NULL
"nm2809577","Jenny Slate","1982",NULL
"nm2813963","Nico Mirallegro","1991",NULL
"nm2819316","Geoffrey Fletcher","1970",NULL
"nm2823045","Julie Powell","1973",NULL
"nm2829737","Gabourey Sidibe","1983",NULL
"nm2830113","Chris Papavasiliou",NULL,NULL
"nm2831777","Jeffrey Porro",NULL,NULL
"nm2833612","Terri Tatchell",NULL,NULL
"nm2835616","Dean-Charles Chapman",NULL,NULL
"nm2845583","André Batista",NULL,NULL
"nm2849655","Henry Gayden",NULL,NULL
"nm2851530","Dane DeHaan","1986",NULL
"nm2860379","William Jackson Harper","1980",NULL
"nm2868859","Carthew Neal","1979",NULL
"nm2870984","Seamus Kevin Fahey",NULL,NULL
"nm2872491","Martin Stringer",NULL,NULL
"nm2872558","Tony Scherman",NULL,NULL
"nm2873116","Micah Fitzerman-Blue",NULL,NULL
"nm2873539","Sarah Haskins","1979",NULL
"nm2874462","Benjamin Stockham",NULL,NULL
"nm2877226","Marcus Luttrell","1975",NULL
"nm2888684","Josie Trinidad",NULL,NULL
"nm2902972","Lynn Barber","1944",NULL
"nm2903269","Adam Bolt",NULL,NULL
"nm2905562","Daniel Barber",NULL,NULL
"nm2905972","Vendela Vida","1971",NULL
"nm2908128","Akihiko Yose",NULL,NULL
"nm2911881","Dana DeVestern",NULL,NULL
"nm2913119","Lena Waithe","1984",NULL
"nm2914059","Leonie Benesch","1991",NULL
"nm2914162","Nathan Parker",NULL,NULL
"nm2915105","Billy Magnussen","1985",NULL
"nm2915518","Troy Lum",NULL,NULL
"nm2916919","Burak Yigit","1986",NULL
"nm2918260","Michael Benaroya","1981",NULL
"nm2919995","Simon Rich","1984",NULL
"nm2920142","Matthew Brown",NULL,NULL
"nm2923235","Ronny Dayag",NULL,NULL
"nm2924413","Yael Nahlieli",NULL,NULL
"nm2924645","Ron Ben-Yishai",NULL,NULL
"nm2929057","Genki Kawamura",NULL,NULL
"nm2929774","Danny Hansford",NULL,NULL
"nm2929909","Robert David",NULL,NULL
"nm2930503","Jack Reynor","1992",NULL
"nm2931729","Erica Ellis",NULL,NULL
"nm2933542","Boyd Holbrook","1981",NULL
"nm2933757","Gal Gadot","1985",NULL
"nm2934300","Thierry Robin","1958",NULL
"nm2934314","Lily Collins","1989",NULL
"nm2936739","Jamie Pickup",NULL,NULL
"nm2937122","Adrian Molina",NULL,NULL
"nm2940781","J. Craig Thompson",NULL,NULL
"nm2942187","Darius Marder",NULL,NULL
"nm2946516","Claire Foy","1984",NULL
"nm2947553","Hong-jin Na",NULL,NULL
"nm2951768","Freida Pinto","1984",NULL
"nm2954422","Alex Prud'homme",NULL,NULL
"nm2955013","Liam Hemsworth","1990",NULL
"nm2961544","Shivani Rawat",NULL,NULL
"nm2967574","Matt Bondurant",NULL,NULL
"nm2968351","Lina Leandersson","1995",NULL
"nm2968765","Kåre Hedebrant","1995",NULL
"nm2968773","Guillaume Baillargeon",NULL,NULL
"nm2972864","Jared Stern",NULL,NULL
"nm2973253","James R. Hansen",NULL,NULL
"nm2973712","Jordan Nagai","2000",NULL
"nm2974366","Sheetal Menon",NULL,NULL
"nm2974384","Won-Chan Hong",NULL,NULL
"nm2975962","Alberto Ammann","1978",NULL
"nm2976492","Aoi Yûki","1992",NULL
"nm2976830","Harriet Dyer",NULL,NULL
"nm2981082","Anders Holm","1981",NULL
"nm2982186","Alan Glynn",NULL,NULL
"nm2985299","Madhu Mantena Varma","1975",NULL
"nm2993517","Meredith Hagner","1987",NULL
"nm3009232","Ezra Miller","1992",NULL
"nm3009594","Oaklee Pendergast","2004",NULL
"nm3011011","Jimmy Chin",NULL,NULL
"nm3011350","Dong-seok Ma","1971",NULL
"nm3013229","Ann An",NULL,NULL
"nm3015467","Mickey Rapkin",NULL,NULL
"nm3017255","Josh Penn",NULL,NULL
"nm3017611","Levy Easterly",NULL,NULL
"nm3017935","Lowell Landes",NULL,NULL
"nm3020685","Jim Buck",NULL,NULL
"nm3022653","Arifin Putra",NULL,NULL
"nm3022813","Kaoru Matsuzaki",NULL,NULL
"nm3024530","Reda Kateb","1977",NULL
"nm3026521","Cyril Roy",NULL,NULL
"nm3029372","Andrew Barrer",NULL,NULL
"nm3030961","David Peace","1967",NULL
"nm3031999","Bill Bruninga",NULL,NULL
"nm3032437","John Anderson",NULL,NULL
"nm3032715","Katy Barker",NULL,NULL
"nm3032965","Siddharth Roy Kapur",NULL,NULL
"nm3035970","Francisco Pérez Gandul","1956",NULL
"nm3036608","Vulpe Adrian","1983",NULL
"nm3037341","James Graham","1982",NULL
"nm3037833","Eloise Mumford","1986",NULL
"nm3041056","Christian Friedel","1979",NULL
"nm3043279","Vicky Krieps","1983",NULL
"nm3043818","Jonathan Eirich",NULL,NULL
"nm3044095","Marn Davies",NULL,NULL
"nm3046705","Lucy Walters",NULL,NULL
"nm3052130","Michael Maher",NULL,NULL
"nm3053132","Lex Lutzus",NULL,NULL
"nm3053338","Margot Robbie","1990",NULL
"nm3057328","Vincent Miller",NULL,NULL
"nm3057402","Bee Vang","1991",NULL
"nm3069408","Eric Pearson",NULL,NULL
"nm3072413","Rozi Lovas","1986",NULL
"nm3072750","Jean François Heckel",NULL,NULL
"nm3072759","Jean-Louis Blondeau",NULL,NULL
"nm3072764","Annie Allix",NULL,NULL
"nm3078932","Lady Gaga","1986",NULL
"nm3081611","Jess Ludgrove",NULL,NULL
"nm3081796","Steven Yeun","1983",NULL
"nm3084575","Thomas Cobb",NULL,NULL
"nm3086235","Katie Jarvis","1991",NULL
"nm3087728","Anushka Sharma","1988",NULL
"nm3092471","Marwan Kenzari","1983",NULL
"nm3094145","Tech Akarapol",NULL,NULL
"nm3102689","Sari Lennick","1975",NULL
"nm3102998","Bo Burnham","1990",NULL
"nm3104562","Michael Zimbalist","1980",NULL
"nm3107870","David James",NULL,NULL
"nm3109770","Neeraj Pandey",NULL,NULL
"nm3111373","Steve Lantz",NULL,NULL
"nm3111874","Laura Miyata",NULL,NULL
"nm3114649","Charlotte Le Bon","1986",NULL
"nm3115493","Ben Schnetzer",NULL,NULL
"nm3115704","Ahney Her",NULL,NULL
"nm3117836","Aaron Tveit","1983",NULL
"nm3123612","Jon Spaihts",NULL,NULL
"nm3124389","Roger Schäli",NULL,NULL
"nm3124406","Andreas Abegglen",NULL,NULL
"nm3124429","Simon Anthamatten",NULL,NULL
"nm3124742","Cyrille Berthod",NULL,NULL
"nm3127008","Guillermo Estrella",NULL,NULL
"nm3133181","Stan Chervin",NULL,NULL
"nm3136250","Michèle Forbes",NULL,NULL
"nm3139511","Vikas Swarup","1963",NULL
"nm3141073","Stuart Linder",NULL,NULL
"nm3142987","Adam Kantor",NULL,NULL
"nm3143010","Ron Padgett",NULL,NULL
"nm3150488","Douglas Booth","1992",NULL
"nm3152605","Gwilym Lee","1983",NULL
"nm3153307","Charles Brandt",NULL,NULL
"nm3154303","Timothée Chalamet","1995",NULL
"nm3159825","Maricel Álvarez",NULL,NULL
"nm3160078","Eduardo Sacheri",NULL,NULL
"nm3160468","Marek Losey","1971",NULL
"nm3164738","Dave Johannson",NULL,NULL
"nm3169819","Gustavo Muñoz",NULL,NULL
"nm3170207","Noah Centineo","1996",NULL
"nm3172776","Kevin Balmore",NULL,NULL
"nm3174584","Armando Bo",NULL,NULL
"nm3179694","David Scearce",NULL,NULL
"nm3179723","Upendra Sidhaye",NULL,NULL
"nm3186064","Kate Isaac","1982",NULL
"nm3190246","Richa Chadha",NULL,NULL
"nm3196216","Emily Robinson","1998",NULL
"nm3199307","Ruby Rose","1986",NULL
"nm3205630","Mr. Brainwash",NULL,NULL
"nm3208946","Matt Cook",NULL,NULL
"nm3211470","Robert Eggers",NULL,NULL
"nm3211972","Matthew-Lee Erlbach",NULL,NULL
"nm3212517","Chaitally Parmar",NULL,NULL
"nm3215397","Daniel Scheinert",NULL,NULL
"nm3217334","Hristos Passalis",NULL,NULL
"nm3220455","Max Eggers",NULL,NULL
"nm3220568","Elsie Fisher",NULL,NULL
"nm3222441","Lisa Wysocky",NULL,NULL
"nm3222550","Brad Cohen",NULL,NULL
"nm3222742","P.S. Bharathi",NULL,NULL
"nm3227090","Damien Chazelle","1985",NULL
"nm3229685","Kit Harington","1986",NULL
"nm3232025","Amber Riley","1986",NULL
"nm3233342","Terry Harmonica Bean",NULL,NULL
"nm3235380","Tucker Albrizzi",NULL,NULL
"nm3237713","Lynn Xiong","1981",NULL
"nm3237775","Mackenzie Foy","2000",NULL
"nm3238648","Steve Gan",NULL,NULL
"nm3239803","Kaitlyn Dever","1996",NULL
"nm3242689","Edward Ricourt",NULL,NULL
"nm3250241","Joseph Muir",NULL,NULL
"nm3259054","Daniel Crown",NULL,NULL
"nm3261008","Jaimie D'Cruz",NULL,NULL
"nm3261290","Liz Stirling",NULL,NULL
"nm3267061","Teddy Schwarzman","1979",NULL
"nm3268751","Jason Headley",NULL,NULL
"nm3274096","Rabah Nait Oufella","1992",NULL
"nm3278413","Vicki Lutas",NULL,NULL
"nm3280198","Guillaume Lemans",NULL,NULL
"nm3280686","Art Parkinson","2001",NULL
"nm3282962","Mark P. Carter",NULL,NULL
"nm3287038","Thomas Mann","1991",NULL
"nm3290967","David Mitchell","1969",NULL
"nm3294574","Anthony Tambakis","1967",NULL
"nm3297698","Luke Pasqualino","1990",NULL
"nm3299334","Ario Sagantoro",NULL,NULL
"nm3299397","Iko Uwais","1983",NULL
"nm3302333","Carlotta Calori",NULL,NULL
"nm3303697","Uzodinma Iweala",NULL,NULL
"nm3306943","James Frecheville","1991",NULL
"nm3314810","Chesley Sullenberger","1951",NULL
"nm3328207","Efthymis Filippou",NULL,NULL
"nm3331177","Glenn Erland Tosterud",NULL,NULL
"nm3335834","Jacob Appelbaum","1983",NULL
"nm3343855","Gabrielle-Suzanne Barbot de Villeneuve","1685","1755"
"nm3345670","Yayan Ruhian",NULL,NULL
"nm3346403","Vincent Savino",NULL,NULL
"nm3348476","Jeffrey Richards",NULL,NULL
"nm3349167","Benjamin Mee",NULL,NULL
"nm3349927","Oren Uziel",NULL,NULL
"nm3356206","Noritaka Kawaguchi",NULL,NULL
"nm3360706","Aaron Guzikowski",NULL,NULL
"nm3363032","Ryan Coogler","1986",NULL
"nm3376444","Andrew Ross Sorkin","1977",NULL
"nm3380480","Lisa Howard",NULL,NULL
"nm3384330","Salvador Paskowitz",NULL,NULL
"nm3390925","Glenn Greenwald","1967",NULL
"nm3391497","Will Fetters",NULL,NULL
"nm3392919","Charlotte Whitby-Coles",NULL,NULL
"nm3393343","Sae-ron Kim",NULL,NULL
"nm3402058","Craig Bartholomew Strydom",NULL,NULL
"nm3408251","Jon Colton Barry","1969",NULL
"nm3419321","Manish Pandey",NULL,NULL
"nm3420540","Win Sheridan",NULL,NULL
"nm3425459","David Carpenter",NULL,NULL
"nm3427812","Anatoly Kucherena",NULL,NULL
"nm3436127","Brandon Victor Dixon",NULL,NULL
"nm3437701","Sabin Tambrea","1984",NULL
"nm3439444","Margaret Scariano",NULL,NULL
"nm3440400","Anna Mieszkowska",NULL,NULL
"nm3446304","Yorgos Tsourgiannis",NULL,NULL
"nm3453283","Dan Kwan",NULL,NULL
"nm3462823","Brian Charles Frank",NULL,NULL
"nm3467335","Michael Robert Johnson",NULL,NULL
"nm3467663","Aura Garrido","1989",NULL
"nm3471478","Seb Grant",NULL,NULL
"nm3474430","Brett Dalton","1983",NULL
"nm3477086","Jason Massot",NULL,NULL
"nm3478396","Luke Bracey",NULL,NULL
"nm3481966","Johnny Lin",NULL,NULL
"nm3485845","Adam Driver","1983",NULL
"nm3486723","Stacy Warnick",NULL,NULL
"nm3488559","Michael Punke",NULL,NULL
"nm3493212","Isaiah Stone",NULL,NULL
"nm3504405","Alex Ross Perry",NULL,NULL
"nm3504430","Faith Wladyka","2004",NULL
"nm3505032","Izzy Meikle-Small","1996",NULL
"nm3510471","Sam Claflin","1986",NULL
"nm3510918","David Gross",NULL,NULL
"nm3512758","Sarah Snook","1987",NULL
"nm3517546","Christos V. Konstantakopoulos",NULL,NULL
"nm3520204","Albert Klychak",NULL,NULL
"nm3521574","Robert Bellé",NULL,NULL
"nm3522271","David Baker",NULL,NULL
"nm3524563","Slavomir Rawicz",NULL,NULL
"nm3527897","Jordan Horowitz","1980",NULL
"nm3528539","Jeremy Irvine","1990",NULL
"nm3529685","Kumail Nanjiani","1978",NULL
"nm3533310","Caitlyn Rund",NULL,NULL
"nm3538718","Nick Robinson","1995",NULL
"nm3539578","Sev Ohanian",NULL,NULL
"nm3541432","Juel Taylor",NULL,NULL
"nm3543826","Kathryn Stockett",NULL,NULL
"nm3557538","Sophia Boehme",NULL,NULL
"nm3566987","Rebecca Sugar","1987",NULL
"nm3573382","Jake Bloch",NULL,NULL
"nm3574280","Stu Livingston","1986",NULL
"nm3575723","Lydia Wilson","1984",NULL
"nm3582089","Carlos Martínez López",NULL,NULL
"nm3587170","Alex Huff",NULL,NULL
"nm3587952","Carla Quevedo","1988",NULL
"nm3592338","Emilia Clarke","1986",NULL
"nm3599054","Lucy Alibar",NULL,NULL
"nm3611349","Jordan Vogt-Roberts",NULL,NULL
"nm3613395","Kausar Munir",NULL,NULL
"nm3613566","Sang-ho Yeon",NULL,NULL
"nm3614054","Melih Kokucu",NULL,NULL
"nm3614203","Ferdinand von Schirach","1964",NULL
"nm3629863","Lisa Haydon",NULL,NULL
"nm3634536","David Keitsch",NULL,NULL
"nm3638077","Jake Ryan",NULL,NULL
"nm3638150","Jackie Kelman Bisbee",NULL,NULL
"nm3640154","Mayu Matsuoka",NULL,NULL
"nm3641180","Hee-won Kim",NULL,NULL
"nm3644845","Alex Saks",NULL,NULL
"nm3647676","Charlie Murphy",NULL,NULL
"nm3649618","Jake Borelli","1991",NULL
"nm3650501","Rebecca Griffiths",NULL,NULL
"nm3658138","Chris Galletta",NULL,NULL
"nm3658958","Alex Honnold",NULL,NULL
"nm3659660","Corey Hawkins","1988",NULL
"nm3660914","Joe Dunthorne","1982",NULL
"nm3666289","Kimberley Sustad",NULL,NULL
"nm3673821","Seo-hyun Ahn","2004",NULL
"nm3675884","Rosie Shaw",NULL,NULL
"nm3686688","Oscar Boyson",NULL,NULL
"nm3697679","Richard Phillips",NULL,NULL
"nm3702737","Tae-hoon Kim",NULL,NULL
"nm3703488","Sergei Bespalov",NULL,NULL
